,activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,simplified_applicant_age_above_62,state_simplified,loant_type,debt_to_income_ratio2
2895,2021,RVDPPPGHCGZ40J4VQ731,37100.0,CA,6111.0,6111008900.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,Loan Originated,Freddie Mac,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,355000.0,69.0,2.875,0.063,Not a high-cost mortgage,3196.62,,969.0,,893.21,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,515000.0,Site-built,Principal residence,3.0,5.0,1.0,,55.0,48,Equifax Beacon 5.0,Not Applicable,Hispanic or Latino,11.0,,,,Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,White,,,,,White,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,40.0,30.0,No,2.0,1.0,1.0,,,,,Not applicable,,,,3655,89.79,98800,69,539.0,736.0,55,0.0,0,Conventional,0.48
4196,2021,RVDPPPGHCGZ40J4VQ731,31084.0,CA,6037.0,6037574500.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,Loan Originated,Fannie Mae,Preapproval not requested,1,Cash-out refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,505000.0,62.95,2.875,0.086,Not a high-cost mortgage,3901.42,,2803.72,1629.72,1662.67,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,795000.0,Site-built,Principal residence,3.0,5.0,1.0,,140.0,30%-<36%,Equifax Beacon 5.0,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,White,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Male,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,60.0,,,1.0,1.0,1.0,,,,,Not applicable,,,,6157,29.66,80000,191,1877.0,2320.0,0,0.0,0,Conventional,0.32
3758,2021,RVDPPPGHCGZ40J4VQ731,11244.0,CA,6059.0,6059099224.0,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan Originated,Ginnie Mae,Preapproval not requested,2,Cash-out refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,765000.0,73.05,3.5,1.403,Not a high-cost mortgage,30917.15,,16197.63,15097.63,300.0,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,1035000.0,Site-built,Principal residence,3.0,5.0,1.0,,290.0,20%-<30%,Experian Fair Isaac,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Asian,Vietnamese,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Male,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,50.0,,,1.0,1.0,3.0,,,,,Not applicable,,,,3433,69.06,106700,125,878.0,1051.0,43,0.0,0,Federal Housing Administration FHA,0.25
2994,2021,RVDPPPGHCGZ40J4VQ731,37100.0,CA,6111.0,6111007901.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,Loan Originated,Freddie Mac,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Primarily for a business or commercial purpose,335000.0,59.12,3.0,0.387,Not a high-cost mortgage,,,,,,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,575000.0,Site-built,Investment Property,3.0,5.0,1.0,,139.0,20%-<30%,Not Applicable,Equifax Beacon 5.0,Not Hispanic or Latino,,,,,Not Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,White,,,,,White,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,40.0,40.0,No,2.0,1.0,2.0,,,,,Not applicable,,,,5742,55.89,98800,104,964.0,1418.0,40,0.0,0,Conventional,0.25
2946,2021,RVDPPPGHCGZ40J4VQ731,31084.0,CA,6037.0,6037602302.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,Loan Originated,Fannie Mae,Preapproval not requested,1,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,385000.0,40.74,2.75,0.035,Not a high-cost mortgage,2693.59,,969.0,,3123.09,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,955000.0,Site-built,Principal residence,3.0,5.0,1.0,,100.0,30%-<36%,FICO Risk Score Classic 04,Not Applicable,Info not provided by applicant in mail internet or telephone appplication,,,,,Info not provided by applicant in mail internet or telephone appplication,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Info not provided by applicant in mail internet or telephone appplication,,,,,Info not provided by applicant in mail internet or telephone appplication,,,,,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,Male,Female,Not collected on the basis of visual observation or surname,Not collected on the basis of visual observation or surname,50.0,50.0,No,2.0,1.0,1.0,,,,,Not applicable,,,,3819,34.12,80000,219,1179.0,1251.0,58,0.0,0,Conventional,0.32
377,2021,FT6J43S06X6CLJ0R0B48,41884.0,CA,6075.0,6075011300.0,,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Primarily for a business or commercial purpose,445000.0,,3.95,,Not applicable,,,,,,1.0,,,No negative amortization,No interest-only payments,Balloon payment,No other non-fully amortizing features,1605000.0,Site-built,Investment Property,3.0,5.0,5.24,0.0,,,Not Applicable,No co-applicant,Not Applicable,,,,,Other Hispanic or Latino,,,,,Not applicable,No co-applicant,Not Applicable,,,,,No co-applicant,,,,,Not applicable,No co-applicant,Not applicable,No co-applicant,Not applicable,No co-applicant,,,,1.0,1.0,6.0,,,,,Not applicable,,,,2885,81.34999999999998,145400,24,181.0,423.0,76,,0,Conventional,
2300,2021,D38AC76TAMYI50NBPX33,,AZ,4007.0,4007000500.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,295000.0,80.0,3.75,0.888,Not a high-cost mortgage,9006.0,,5740.0,,,372.0,,,No negative amortization,Interest-only payment,No balloon payment,No other non-fully amortizing features,375000.0,Site-built,Principal residence,3.0,5.0,1.0,,138.0,37,Equifax Beacon 5.0,Experian Fair Isaac,Info not provided by applicant in mail internet or telephone appplication,,,,,Info not provided by applicant in mail internet or telephone appplication,,,,,Not applicable,Not applicable,Info not provided by applicant in mail internet or telephone appplication,,,,,Info not provided by applicant in mail internet or telephone appplication,,,,,Not applicable,Not applicable,Information not provided by applicant in mail internet or telephone application,Information not provided by applicant in mail internet or telephone application,Not applicable,Not applicable,60.0,40.0,No,1.0,1.0,6.0,,,,,Not applicable,,,,5464,7.889999999999999,51900,113,1749.0,3056.0,28,0.0,1,Conventional,0.37
4820,2021,RVDPPPGHCGZ40J4VQ731,23420.0,CA,6019.0,6019008100.0,C,FSA/RHS:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,Loan Originated,Ginnie Mae,Preapproval not requested,4,Refinancing,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,225000.0,103.45,2.625,0.41,Not a high-cost mortgage,7097.25,,4079.67,2979.67,,360.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,215000.0,Site-built,Principal residence,3.0,5.0,1.0,,74.0,,FICO Risk Score Classic 04,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Not collected on the basis of visual observation or surname,No co-applicant,White,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Female,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,30.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,5932,66.15,62800,106,1014.0,1775.0,32,0.0,0,USDA Rural Housing Service or the Farm Service Agency guaranteed RHS or FSA,
2025,2021,FT6J43S06X6CLJ0R0B48,31084.0,CA,6037.0,6037463200.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,Loan Originated,Not applicable,Preapproval not requested,1,Home purchase,Secured by a first lien,Not a reverse mortgage,Not an open-end line of credit,Not primarily for a business or commercial purpose,585000.0,70.0,3.75,1.436,Not a high-cost mortgage,6589.22,,980.0,,,1.0,,,No negative amortization,No interest-only payments,No balloon payment,No other non-fully amortizing features,845000.0,Site-built,Principal residence,3.0,5.0,1.0,,,,Experian Fair Isaac,No co-applicant,Not Hispanic or Latino,,,,,Other Hispanic or Latino,,,,,Collected on the basis of visual observation or surname,No co-applicant,Chinese,,,,,No co-applicant,,,,,Not collected on the basis of visual observation or surname,No co-applicant,Male,No co-applicant,Not collected on the basis of visual observation or surname,No co-applicant,40.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,3375,53.33,80000,129,776.0,1140.0,60,0.0,0,Conventional,
2651,2021,D38AC76TAMYI50NBPX33,46060.0,AZ,4019.0,4019004119.0,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,Loan Originated,Not applicable,Preapproval not requested,1,Other purpose,Secured by a first lien,Not a reverse mortgage,Open-end line of credit,Not primarily for a business or commercial purpose,15000.0,4.27,3.125,,Not a high-cost mortgage,,,,,,300.0,,,No negative amortization,Interest-only payment,No balloon payment,No other non-fully amortizing features,355000.0,Site-built,Principal residence,3.0,5.0,1.0,,33.0,30%-<36%,FICO Risk Score Classic 04,No co-applicant,Info not provided by applicant in mail internet or telephone appplication,,,,,Other Hispanic or Latino,,,,,Not applicable,No co-applicant,White,,,,,No co-applicant,,,,,Not applicable,No co-applicant,Female,No co-applicant,Not applicable,No co-applicant,70.0,,,1.0,1.0,6.0,,,,,Not applicable,,,,6172,22.63,68600,128,2306.0,3156.0,11,1.0,1,Conventional,0.32
